15,0,0,0.221590909,-0.113636364,0.363636364,-0.409090909,0.3125,-0.670454545,0.221590909,-0.840909091,0.210227273,-0.625,0.181818182,-0.784090909,0.181818182,-0.903409091,0.204545455,-1,0.028409091,-0.619318182,-0.005681818,-0.761363636,0.017045455,-0.517045455,0.056818182,-0.323863636,-0.147727273,-0.579545455,-0.181818182,-0.664772727,-0.119318182,-0.414772727,-0.056818182,-0.244318182,-0.323863636,-0.517045455,-0.329545455,-0.625,-0.267045455,-0.460227273,-0.215909091,-0.340909091
15,0,0,0.26993865,-0.159509202,0.404907975,-0.509202454,0.36196319,-0.785276074,0.294478528,-0.950920245,0.245398773,-0.699386503,0.300613497,-0.877300613,0.325153374,-0.963190184,0.355828221,-1,0.049079755,-0.699386503,0.122699387,-0.834355828,0.134969325,-0.570552147,0.141104294,-0.349693252,-0.147239264,-0.656441718,-0.067484663,-0.748466258,-0.024539877,-0.478527607,0,-0.282208589,-0.343558282,-0.595092025,-0.26993865,-0.693251534,-0.190184049,-0.515337423,-0.159509202,-0.380368098
15,0,0,0.301369863,-0.171232877,0.438356164,-0.506849315,0.417808219,-0.787671233,0.390410959,-1,0.273972603,-0.801369863,0.369863014,-0.931506849,0.417808219,-0.897260274,0.45890411,-0.835616438,0.068493151,-0.821917808,0.212328767,-0.876712329,0.226027397,-0.595890411,0.226027397,-0.363013699,-0.130136986,-0.787671233,0.020547945,-0.787671233,0.047945205,-0.493150685,0.068493151,-0.287671233,-0.335616438,-0.712328767,-0.178082192,-0.753424658,-0.116438356,-0.561643836,-0.109589041,-0.424657534
15,0,0,0.307142857,-0.157142857,0.478571429,-0.492857143,0.442857143,-0.785714286,0.371428571,-0.992857143,0.292857143,-0.75,0.357142857,-0.892857143,0.385714286,-0.957142857,0.421428571,-1,0.092857143,-0.771428571,0.228571429,-0.857142857,0.228571429,-0.578571429,0.228571429,-0.357142857,-0.092857143,-0.764285714,0.042857143,-0.785714286,0.057142857,-0.507142857,0.071428571,-0.3,-0.292857143,-0.728571429,-0.157142857,-0.764285714,-0.107142857,-0.571428571,-0.085714286,-0.428571429
15,0,0,0.293233083,-0.203007519,0.436090226,-0.526315789,0.413533835,-0.796992481,0.383458647,-1,0.330827068,-0.691729323,0.398496241,-0.857142857,0.390977444,-0.894736842,0.37593985,-0.879699248,0.142857143,-0.714285714,0.172932331,-0.864661654,0.142857143,-0.609022556,0.127819549,-0.383458647,-0.060150376,-0.691729323,-0.022556391,-0.812030075,-0.015037594,-0.556390977,0,-0.353383459,-0.263157895,-0.646616541,-0.218045113,-0.781954887,-0.172932331,-0.616541353,-0.15037594,-0.481203008
15,0,0,0.228187919,-0.140939597,0.362416107,-0.409395973,0.342281879,-0.644295302,0.228187919,-0.744966443,0.181208054,-0.624161074,0.161073826,-0.818791946,0.187919463,-0.932885906,0.248322148,-1,0.026845638,-0.604026846,0.026845638,-0.751677852,0.053691275,-0.530201342,0.100671141,-0.33557047,-0.120805369,-0.55704698,-0.11409396,-0.637583893,-0.060402685,-0.429530201,-0.006711409,-0.261744966,-0.268456376,-0.483221477,-0.248322148,-0.577181208,-0.181208054,-0.436241611,-0.134228188,-0.308724832
15,0,0,0.226666667,-0.153333333,0.346666667,-0.426666667,0.326666667,-0.66,0.22,-0.766666667,0.18,-0.613333333,0.173333333,-0.806666667,0.2,-0.926666667,0.26,-1,0.026666667,-0.586666667,0.033333333,-0.74,0.06,-0.526666667,0.1,-0.326666667,-0.12,-0.533333333,-0.113333333,-0.626666667,-0.053333333,-0.413333333,-0.006666667,-0.246666667,-0.273333333,-0.46,-0.246666667,-0.566666667,-0.173333333,-0.42,-0.126666667,-0.293333333
15,0,0,0.214285714,-0.175324675,0.318181818,-0.461038961,0.285714286,-0.694805195,0.181818182,-0.785714286,0.155844156,-0.616883117,0.162337662,-0.818181818,0.194805195,-0.935064935,0.253246753,-1,0.006493506,-0.584415584,0.012987013,-0.74025974,0.045454545,-0.538961039,0.084415584,-0.350649351,-0.142857143,-0.532467532,-0.12987013,-0.623376623,-0.071428571,-0.422077922,-0.012987013,-0.266233766,-0.292207792,-0.461038961,-0.266233766,-0.558441558,-0.188311688,-0.415584416,-0.136363636,-0.305194805
15,0,0,0.197452229,-0.140127389,0.305732484,-0.407643312,0.299363057,-0.643312102,0.203821656,-0.777070064,0.146496815,-0.611464968,0.140127389,-0.796178344,0.178343949,-0.917197452,0.23566879,-1,0.006369427,-0.585987261,0.006369427,-0.751592357,0.044585987,-0.541401274,0.082802548,-0.356687898,-0.140127389,-0.52866242,-0.140127389,-0.636942675,-0.070063694,-0.426751592,-0.025477707,-0.261146497,-0.286624204,-0.452229299,-0.27388535,-0.560509554,-0.197452229,-0.414012739,-0.152866242,-0.292993631
15,0,0,0.233766234,-0.194805195,0.337662338,-0.435064935,0.311688312,-0.655844156,0.214285714,-0.733766234,0.162337662,-0.636363636,0.149350649,-0.811688312,0.194805195,-0.941558442,0.25974026,-1,0.006493506,-0.597402597,0.019480519,-0.746753247,0.045454545,-0.519480519,0.077922078,-0.331168831,-0.142857143,-0.545454545,-0.136363636,-0.649350649,-0.077922078,-0.441558442,-0.038961039,-0.285714286,-0.298701299,-0.480519481,-0.272727273,-0.584415584,-0.207792208,-0.428571429,-0.168831169,-0.311688312
15,0,0,0.224358974,-0.173076923,0.333333333,-0.423076923,0.326923077,-0.647435897,0.237179487,-0.756410256,0.166666667,-0.628205128,0.166666667,-0.807692308,0.211538462,-0.929487179,0.275641026,-1,0.012820513,-0.608974359,0.032051282,-0.769230769,0.057692308,-0.557692308,0.08974359,-0.358974359,-0.134615385,-0.557692308,-0.128205128,-0.673076923,-0.070512821,-0.474358974,-0.032051282,-0.307692308,-0.294871795,-0.493589744,-0.269230769,-0.602564103,-0.198717949,-0.455128205,-0.16025641,-0.326923077
15,0,0,0.230215827,-0.201438849,0.35971223,-0.489208633,0.352517986,-0.73381295,0.215827338,-0.870503597,0.201438849,-0.697841727,0.129496403,-0.884892086,0.028776978,-0.971223022,-0.071942446,-1,0.028776978,-0.676258993,0,-0.81294964,0.043165468,-0.589928058,0.086330935,-0.388489209,-0.143884892,-0.618705036,-0.165467626,-0.71942446,-0.115107914,-0.496402878,-0.057553957,-0.309352518,-0.316546763,-0.553956835,-0.316546763,-0.661870504,-0.251798561,-0.496402878,-0.201438849,-0.352517986
